2004-Oct-25;0.00;00:00;280.52713;-50.91603;6.74E+03;381.7590124;-0.0011133;
2004-Oct-25;0.25;06:00;244.17951;-40.25051;6.74E+03;382.3270133;-0.0020511;
2004-Oct-25;0.50;12:00;219.84728;-22.39307;6.74E+03;383.0601036;-0.0015056;
2004-Oct-25;0.75;18:00;201.18448;-2.09138;6.74E+03;383.3615238;0.0005877;
2004-Oct-26;1.00;00:00;182.99133;18.38479;6.74E+03;382.7187046;0.002688;
2004-Oct-26;1.25;06:00;160.39336;36.96376;6.74E+03;381.5986624;0.0034414;
2004-Oct-26;1.50;12:00;126.91553;49.65235;6.74E+03;380.3850482;0.00213;
2004-Oct-26;1.75;18:00;84.33486;49.86258;6.74E+03;379.8663284;-0.0002136;
2004-Oct-27;2.00;00:00;50.49627;37.45805;6.74E+03;380.2658583;-0.0019838;
2004-Oct-27;2.25;06:00;27.70617;19.0176;6.74E+03;380.9903059;-0.0020412;
2004-Oct-27;2.50;12:00;9.49961;-1.37469;6.74E+03;381.4536128;-0.0008177;
2004-Oct-27;2.75;18:00;351.00759;-21.62954;6.74E+03;381.4308243;0.0004038;
2004-Oct-28;3.00;00:00;327.18074;-39.55154;6.74E+03;381.1187571;0.0004508;
2004-Oct-28;3.25;06:00;291.71423;-50.65128;6.74E+03;381.1041099;-0.0009041;
2004-Oct-28;3.50;12:00;249.52553;-48.61705;6.74E+03;381.8036452;-0.0025097;
2004-Oct-28;3.75;18:00;217.83976;-34.95515;6.74E+03;382.8550448;-0.002768;
2004-Oct-29;4.00;00:00;196.18394;-16.13248;6.74E+03;383.7621654;-0.0011314;
2004-Oct-29;4.25;06:00;178.28051;4.25907;6.74E+03;383.6570923;0.0017222;
2004-Oct-29;4.50;12:00;159.46515;24.26663;6.74E+03;382.5017142;0.0040333;
2004-Oct-29;4.75;18:00;134.52976;41.54474;6.74E+03;380.7931363;0.0043923;
2004-Oct-30;5.00;00:00;97.53326;51.2141;6.74E+03;379.2760051;0.0026913;
2004-Oct-30;5.25;06:00;56.05116;47.40418;6.73E+03;378.6199656;0.0000794;
2004-Oct-30;5.50;12:00;26.01273;32.82604;6.73E+03;378.86497;-0.0017974;
2004-Oct-30;5.75;18:00;5.15833;13.72375;6.74E+03;379.5323679;-0.001961;
2004-Oct-31;6.00;00:00;347.42233;-6.65509;6.74E+03;380.0000086;-0.0010745;
2004-Oct-31;6.25;06:00;328.2668;-26.42135;6.74E+03;380.0916951;-0.0005199;
2004-Oct-31;6.50;12:00;302.32012;-43.09929;6.74E+03;380.2885929;-0.0011253;
2004-Oct-31;6.75;18:00;264.20668;-51.48837;6.74E+03;381.1074883;-0.0025129;
01. Nov 04;7.00;00:00;223.64958;-46.30422;6.74E+03;382.2780145;-0.0034254;
01. Nov 04;7.25;06:00;195.00616;-31.18133;6.74E+03;383.6550954;-0.0029539;
01. Nov 04;7.50;12:00;174.75656;-11.98507;6.74E+03;384.3802535;-0.0004033;
01. Nov 04;7.75;18:00;157.18337;8.27032;6.74E+03;383.5766642;0.0031561;
02. Nov 04;8.00;00:00;137.84048;27.78633;6.74E+03;381.8247327;0.0054379;
02. Nov 04;8.25;06:00;111.27607;44.01723;6.74E+03;379.7654424;0.0057448;
02. Nov 04;8.50;12:00;72.60493;51.57685;6.73E+03;377.7027638;0.0034524;
02. Nov 04;8.75;18:00;32.70046;45.59835;6.73E+03;376.8297693;0.0004641;
03. Nov 04;9.00;00:00;4.74233;30.08658;6.73E+03;376.7423359;-0.0016817;
03. Nov 04;9.25;06:00;344.81965;10.78907;6.73E+03;377.3577738;-0.0020601;
03. Nov 04;9.50;12:00;327.29672;-9.42564;6.73E+03;378.3200152;-0.0019628;
03. Nov 04;9.75;18:00;307.74218;-28.80571;6.73E+03;378.9829019;-0.0017954;
04. Nov 04;10.00;00:00;280.65047;-44.69953;6.74E+03;379.9453938;-0.0027059;
04. Nov 04;10.25;06:00;241.59273;-51.5998;6.74E+03;381.156841;-0.0037675;
04. Nov 04;10.50;12:00;202.25868;-45.03254;6.74E+03;382.9843671;-0.0045316;
04. Nov 04;10.75;18:00;174.9622;-29.37015;6.74E+03;384.4573537;-0.0027456;
05. Nov 04;11.00;00:00;155.33739;-10.13349;6.74E+03;384.9246925;0.0006741;
05. Nov 04;11.25;06:00;137.88827;9.99303;6.74E+03;383.8724068;0.0046382;
05. Nov 04;11.50;12:00;118.30313;29.236;6.74E+03;381.389554;0.0070953;
05. Nov 04;11.75;18:00;91.11405;44.92881;6.73E+03;378.5483439;0.0069843;
06. Nov 04;12.00;00:00;51.96809;51.59779;6.73E+03;376.1553493;0.0043959;
06. Nov 04;12.25;06:00;12.86657;44.85399;6.73E+03;374.9840243;0.0008623;
06. Nov 04;12.50;12:00;345.74012;29.12468;6.73E+03;375.11994;-0.0019083;
06. Nov 04;12.75;18:00;326.18294;9.87199;6.73E+03;376.0288472;-0.0031532;
07. Nov 04;13.00;00:00;308.74491;-10.2383;6.73E+03;377.2622459;-0.003324;
07. Nov 04;13.25;06:00;289.12324;-29.442;6.73E+03;378.5609931;-0.0033689;
07. Nov 04;13.50;12:00;261.89719;-45.03443;6.74E+03;379.9876566;-0.0040322;
07. Nov 04;13.75;18:00;222.82923;-51.59697;6.74E+03;381.7280189;-0.0049151;
08. Nov 04;14.00;00:00;183.93979;-44.85984;6.74E+03;383.7040878;-0.0046047;
08. Nov 04;14.25;06:00;156.92938;-29.23772;6.74E+03;385.1879806;-0.0022695;
08. Nov 04;14.50;12:00;137.44985;-10.12499;6.74E+03;385.3705607;0.0017325;
08. Nov 04;14.75;18:00;120.16789;9.79676;6.74E+03;383.6766622;0.005943;
09. Nov 04;15.00;00:00;100.82162;28.88457;6.74E+03;380.8245945;0.0084127;
09. Nov 04;15.25;06:00;74.1165;44.57494;6.73E+03;377.4539948;0.008325;
09. Nov 04;15.50;12:00;35.64721;51.58246;6.73E+03;374.422165;0.0053746;
09. Nov 04;15.75;18:00;356.50182;45.42132;6.73E+03;372.8612746;0.0012767;
10. Nov 04;16.00;00:00;329.05158;30.1316;6.73E+03;373.0484518;-0.0023775;
10. Nov 04;16.25;06:00;309.39037;11.17957;6.73E+03;374.3500075;-0.0042031;
10. Nov 04;16.50;12:00;292.1055;-8.72452;6.73E+03;376.2816292;-0.0047339;
10. Nov 04;16.75;18:00;273.06086;-27.84167;6.73E+03;378.087411;-0.0046828;
11. Nov 04;17.00;00:00;247.23793;-43.72181;6.74E+03;379.3848351;-0.0049675;
11. Nov 04;17.25;06:00;209.71593;-51.50985;6.74E+03;381.2690932;-0.0060421;
11. Nov 04;17.50;12:00;170.3252;-46.39836;6.74E+03;383.4845098;-0.0046351;
11. Nov 04;17.75;18:00;142.14344;-31.80385;6.74E+03;385.0448289;-0.0020288;
12. Nov 04;18.00;00:00;122.15412;-13.21772;6.74E+03;385.5411798;0.0016713;
12. Nov 04;18.25;06:00;105.01212;6.42948;6.74E+03;383.1172949;0.0068481;
12. Nov 04;18.50;12:00;86.53196;25.60138;6.74E+03;380.295765;0.0095451;
12. Nov 04;18.75;18:00;61.89626;42.06294;6.73E+03;376.3514187;0.0097894;
13. Nov 04;19.00;00:00;25.77587;51.2031;6.73E+03;373.1192094;0.006904;
13. Nov 04;19.25;06:00;345.52892;47.66273;6.73E+03;371.1968198;0.0022507;
13. Nov 04;19.50;12:00;315.91509;33.87075;6.73E+03;371.0450936;-0.0021524;
13. Nov 04;19.75;18:00;295.26166;15.59071;6.73E+03;372.3342124;-0.0048856;
14. Nov 04;20.00;00:00;277.9593;-4.07951;6.73E+03;374.3745897;-0.0059754;
14. Nov 04;20.25;06:00;259.864;-23.39276;6.73E+03;376.7013723;-0.0061543;
14. Nov 04;20.50;12:00;236.38582;-40.30475;6.74E+03;379.1049321;-0.006212;
14. Nov 04;20.75;18:00;201.98677;-50.67159;6.74E+03;381.5357499;-0.0061902;
15. Nov 04;21.00;00:00;161.42282;-48.9014;6.74E+03;383.837166;-0.005296;
15. Nov 04;21.25;06:00;130.33199;-36.24309;6.74E+03;385.5275884;-0.0027414;
15. Nov 04;21.50;12:00;108.90916;-18.50866;6.74E+03;385.7036567;0.0017577;
15. Nov 04;21.75;18:00;91.49912;0.93155;6.74E+03;384.042657;0.006763;
16. Nov 04;22.00;00:00;73.89558;20.30703;6.74E+03;380.6299563;0.0104528;
16. Nov 04;22.25;06:00;51.78456;37.76097;6.73E+03;376.2817262;0.011148;
16. Nov 04;22.50;12:00;19.49443;49.63749;6.73E+03;372.2893597;0.0085078;
16. Nov 04;22.75;18:00;338.75537;50.1178;6.73E+03;369.7644764;0.0036459;
17. Nov 04;23.00;00:00;305.5585;38.85581;6.73E+03;369.2480506;-0.0015975;
17. Nov 04;23.25;06:00;282.90024;21.62889;6.73E+03;370.547805;-0.0053938;
17. Nov 04;23.50;12:00;265.13145;2.3119;6.73E+03;373.0657524;-0.0071179;
17. Nov 04;23.75;18:00;247.55081;-17.48801;6.74E+03;380.7527103;-0.0059425;
18. Nov 04;24.00;00:00;225.65581;-35.95104;6.74E+03;383.1251123;-0.0049533;
18. Nov 04;24.25;06:00;193.78503;-48.98307;6.74E+03;384.7877219;-0.0037392;
18. Nov 04;24.50;12:00;152.17731;-50.49141;6.74E+03;386.0667125;-0.0023253;
18. Nov 04;24.75;18:00;117.52699;-39.39637;6.74E+03;386.6047747;-0.0001868;
19. Nov 04;25.00;00:00;94.11342;-21.79911;6.74E+03;386.2682987;0.0033243;
19. Nov 04;25.25;06:00;75.89908;-1.95327;6.74E+03;384.0091953;0.0073885;
19. Nov 04;25.50;12:00;58.0824;18.06311;6.74E+03;380.4315392;0.0099448;
19. Nov 04;25.75;18:00;36.10771;36.34379;6.73E+03;376.4078095;0.0096337;
20. Nov 04;26.00;00:00;3.88177;49.18357;6.73E+03;373.1274322;0.0060864;
20. Nov 04;26.25;06:00;322.14987;50.32282;6.73E+03;371.6764772;0.0005856;
20. Nov 04;26.50;12:00;287.82932;38.94877;6.73E+03;372.4458485;-0.0046132;
20. Nov 04;26.75;18:00;264.6351;21.22989;6.73E+03;374.9026976;-0.0076585;
21. Nov 04;27.00;00:00;246.49441;1.35409;6.73E+03;378.0428611;-0.0081103;
21. Nov 04;27.25;06:00;228.66419;-18.60836;6.74E+03;381.0894662;-0.0068899;
21. Nov 04;27.50;12:00;206.61397;-36.72563;6.74E+03;383.3349263;-0.0053042;
21. Nov 04;27.75;18:00;174.33654;-49.32316;6.74E+03;385.1153449;-0.0037942;
22. Nov 04;28.00;00:00;132.83523;-50.27833;6.74E+03;386.2871079;-0.002068;
22. Nov 04;28.25;06:00;98.84717;-38.94039;6.74E+03;386.7014421;0.000584;
22. Nov 04;28.50;12:00;75.8117;-21.36689;6.74E+03;385.6792816;0.0041906;
22. Nov 04;28.75;18:00;57.75449;-1.62209;6.74E+03;383.226454;0.0081256;
23. Nov 04;29.00;00:00;40.00212;18.29013;6.74E+03;379.3491004;0.0106483;
23. Nov 04;29.25;06:00;18.0943;36.43617;6.73E+03;375.3407845;0.0099738;
23. Nov 04;29.50;12:00;346.03056;49.18141;6.73E+03;371.9832085;0.0059959;
23. Nov 04;29.75;18:00;304.53303;50.36721;6.73E+03;370.8231665;0.0005283;
24. Nov 04;30.00;00:00;270.279;39.14651;6.73E+03;371.6136983;-0.00481;
24. Nov 04;30.25;06:00;247.10603;21.60036;6.73E+03;374.112092;-0.008189;
24. Nov 04;30.50;12:00;229.01464;1.86338;6.73E+03;377.6330168;-0.0087774;
24. Nov 04;30.75;18:00;211.34001;-17.99895;6.74E+03;380.4988091;-0.0072936;
25. Nov 04;31.00;00:00;189.66008;-36.11375;6.74E+03;383.2933319;-0.0054857;
25. Nov 04;31.25;06:00;158.08775;-48.97557;6.74E+03;385.160805;-0.00374;
25. Nov 04;31.50;12:00;116.95036;-50.57365;6.74E+03;386.2503838;-0.001805;
25. Nov 04;31.75;18:00;82.49284;-39.82115;6.74E+03;386.4961725;0.0007119;
26. Nov 04;32.00;00:00;59.09872;-22.57794;6.74E+03;385.4464781;0.004494;
26. Nov 04;32.25;06:00;40.98208;-3.0252;6.74E+03;382.8559519;0.0084408;
26. Nov 04;32.50;12:00;23.47471;16.78457;6.73E+03;378.909468;0.0109298;
26. Nov 04;32.75;18:00;2.28029;35.02995;6.73E+03;374.6783066;0.0103065;
27. Nov 04;33.00;00:00;331.52874;48.40323;6.73E+03;371.1893652;0.0064002;
27. Nov 04;33.25;06:00;290.58163;50.88765;6.73E+03;369.65835;0.0005319;
27. Nov 04;33.50;12:00;255.28942;40.76076;6.73E+03;370.5347101;-0.0051343;
27. Nov 04;33.75;18:00;231.35399;23.77187;6.73E+03;373.1818715;-0.0085764;
28. Nov 04;34.00;00:00;213.08004;4.32036;6.73E+03;376.6284179;-0.0092583;
28. Nov 04;34.25;06:00;195.71776;-15.45353;6.74E+03;380.1252633;-0.0080483;
28. Nov 04;34.50;12:00;175.05027;-33.80734;6.74E+03;382.8263417;-0.0059889;
28. Nov 04;34.75;18:00;145.46476;-47.647;6.74E+03;384.7367378;-0.0039105;
29. Nov 04;35.00;00:00;105.23078;-51.24356;6.74E+03;385.8523401;-0.0018899;
29. Nov 04;35.25;06:00;69.11561;-42.17445;6.74E+03;386.081866;0.0007345;
29. Nov 04;35.50;12:00;44.44394;-25.75553;6.74E+03;385.1414735;0.0043812;
29. Nov 04;35.75;18:00;25.92337;-6.56165;6.74E+03;382.513992;0.0084087;
30. Nov 04;36.00;00:00;8.70405;13.20869;6.73E+03;378.5522711;0.0108807;
$$EOE;;;;;;;;
************;;******;**************;**********;******************;;************;*******
Column meani;;ng:;;;;;;
;;;;;;;;
TIME;;;;;;;;
;;;;;;;;
Times PRIO;;R to 1;962 are UT1, a;mean-sola;r time closely rel;;ated to the;
prior but no;;w-depr;ecated GMT. Ti;mes AFTER;1962 are in UTC, t;;he current;
"civil or ""wa";;ll-clo;"ck"" time-scale";. UTC is k;ept within 0.9 sec;;onds of UT1;
using intege;;r leap;-seconds for 1;972 and la;ter years.;;;
;;;;;;;;
Conversion;;from;the internal B;arycentric;Dynamical Time (T;;DB) of solar;
system dynam;;ics to;the non-unifo;rm civil U;T time-scale reque;;sted for out;put
has not been;;deter;mined for UTC;times afte;r the next July or;;January 1st;.
Therefore, t;;he las;t known leap-s;econd is u;sed as a constant;;over future;
intervals.;;;;;;;;
;;;;;;;;
Time tags;;refer;to the UT time;#NAME?;version from TDB o;;n Earth;
regardless o;;f obse;rver location;within the;solar system, alt;;hough clock;
rates may di;;ffer d;ue to the loca;l gravity;field and no analo;;"g to ""UT""";
may be defin;;ed for;that location;.;;;;
;;;;;;;;
Any 'b' sy;;mbol i;n the 1st-colu;mn denotes;a B.C. date. Firs;;t-column bla;nk
"("" "") denote";;s an A;.D. date.;;;;;
;;;;;;;;
CALENDAR SYS;;TEM;;;;;;
;;;;;;;;
Mixed cale;;ndar m;ode was active;such that;calendar dates af;;ter AD 1582-;Oct-15
(if any) are;;in th;e modern Grego;rian syste;m. Dates prior to;;1582-Oct-5 (;if any)
are in the J;;ulian;calendar syste;m, which i;s automatically ex;;tended for d;ates
prior to its;;adopt;ion on 45-Jan-;1 BC.  The;Julian calendar i;;s useful for;
matching his;;torica;l dates. The G;regorian c;alendar more accur;;ately corres;ponds
to the Earth;;'s orb;ital motion an;d seasons.;"A ""Gregorian-only";;""" calendar m";ode is
available if;;such;physical event;s are the;primary interest.;;;
;;;;;;;;
"NOTE: ""n.a";;"."" in";output means q;"uantity ""n";"ot available"" at t";;he print-tim;e.
;;;;;;;;
'R.A.___(IC;;RF)___;DEC' =;;;;;
Astrometri;;c righ;t ascension an;d declinat;ion of the target;;center with;
respect to t;;he obs;erving site (c;oordinate;origin) in the ref;;erence frame;of
the planetar;;y ephe;meris (ICRF).;Compensate;d for down-leg lig;;ht-time dela;y
aberration.;;;;;;;;
;;;;;;;;
Units: RA;;in de;cimal degrees,;ddd.ffff;f{ffff};;;
DEC;;in de;cimal degrees,;sdd.ffff;f{ffff};;;
;;;;;;;;
'delta;;deldo;t' =;;;;;
Apparent;;range;"(""delta"", ligh";t-time abe;rrated) and range-;;"rate (""delta";"-dot"")"
of the targe;;t cent;er relative to;the obser;"ver. A positive ""d";;"eldot"" means";the
target cente;;r is m;oving away fro;m the obse;rver, negative ind;;icates movem;ent
toward the o;;bserve;r.  Units: KM;and KM/S;;;;
;;;;;;;;
Computations;;by ..;.;;;;;
;;;;;;;;
Solar Sy;;stem D;ynamics Group,;Horizons;On-Line Ephemeris;;System;
4800 Oak;;Grove;Drive, Jet Pr;opulsion L;aboratory;;;
Pasadena;;, CA;91109   USA;;;;;
;;;;;;;;
General;;site:;https://ssd.jp;l.nasa.gov;/;;;
Mailing;;list:;https://ssd.jp;l.nasa.gov;/email_list.html;;;
System n;;ews :;https://ssd.jp;l.nasa.gov;/horizons/news.htm;;l;
User Gui;;de  :;https://ssd.jp;l.nasa.gov;/horizons/manual.h;;tml;
Connect;;:;browser;https://s;sd.jpl.nasa.gov/ho;;rizons/app.h;tml#/x
;;;API;https://s;sd-api.jpl.nasa.go;;v/doc/horizo;ns.html
;;;command-line;telnet ss;d.jpl.nasa.gov 677;;5;
;;;e-mail/batch;https://s;sd.jpl.nasa.gov/ft;;p/ssd/hrzn_b;atch.txt
;;;scripts;https://s;sd.jpl.nasa.gov/ft;;p/ssd/SCRIPT;S
Author;;:;Jon.D.Giorgini;@jpl.nasa.;gov;;;
;;;;;;;;
************;;******;**************;**********;******************;;************;*******
